epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,8.40378,0.64789,0,1,0.78368,5.001e-05,5.001e-05,5.001e-05
2,33.8089,0.62025,0.14286,1,0.75265,0.00011438,0.00011438,0.00011438
3,41.0327,0.62621,0.57143,1,0.66505,0.000176109,0.000176109,0.000176109
4,48.1697,0.51236,0.85714,1,0.54803,0.000235197,0.000235197,0.000235197
5,55.6549,0.42586,0.85714,1,0.45036,0.000291645,0.000291645,0.000291645
6,62.7663,0.40641,1,1,0.31474,0.000345452,0.000345452,0.000345452
7,69.8006,0.34276,1,1,0.19867,0.000396619,0.000396619,0.000396619
8,76.663,0.24705,1,1,0.10955,0.000445146,0.000445146,0.000445146
9,83.7605,0.19191,1,1,0.0402,0.000491032,0.000491032,0.000491032
10,90.809,0.18121,1,1,0.01123,0.000534277,0.000534277,0.000534277
11,97.8438,0.14899,1,1,0.00394,0.000574882,0.000574882,0.000574882
12,104.858,0.04981,1,1,0.00186,0.000612846,0.000612846,0.000612846
13,111.741,0.12804,1,1,0.00083,0.00064817,0.00064817,0.00064817
14,118.813,0.14671,1,1,0.00068,0.000680853,0.000680853,0.000680853
15,125.984,0.11202,1,1,0.00106,0.000710895,0.000710895,0.000710895
16,132.881,0.07235,1,1,0.00116,0.000738298,0.000738298,0.000738298
